BitQuan-main-19/COMPLETE_SUCCESS_REPORT_TH.md:238:16: unwrap(): 📅 Day 1-2: แก้ unwrap() ใน wallet + node
BitQuan-main-19/COMPLETE_SUCCESS_REPORT_TH.md:242:16: unwrap(): 📅 Day 3-4: แก้ unwrap() ใน consensus + mempool
BitQuan-main-19/SECURITY_AUDIT_REPORT.md:28:24: unwrap(): - ⚠️ Reduce production unwrap() usage (358 → target <50)
BitQuan-main-19/SECURITY_AUDIT_REPORT.md:206:14: unwrap(): - ⚠️ **358** unwrap() calls outside tests
BitQuan-main-19/SECURITY_AUDIT_REPORT.md:207:13: panic!(...): - ⚠️ **11** panic!() calls outside tests
BitQuan-main-19/SECURITY_AUDIT_REPORT.md:323:13: unwrap(): 1. **Reduce unwrap() usage in critical paths**
BitQuan-main-19/SECURITY_AUDIT_REPORT.md:405:11: unwrap(): 1. Reduce unwrap() usage (critical)
BitQuan-main-19/MAINNET_READINESS_REPORT.md:19:20: unwrap(): - **Current:** 344 unwrap() in production code
BitQuan-main-19/SECURITY_SUMMARY_TH.md:79:16: unwrap(): **ปัญหา:** มี `unwrap()` เยอะ (358 จุด) ที่อาจทำให้ panic
BitQuan-main-19/SECURITY_SUMMARY_TH.md:86:19: unwrap(): **วิธีแก้:** แปลง unwrap() เป็น proper error handling
BitQuan-main-19/SECURITY_SUMMARY_TH.md:165:11: unwrap(): - [ ] แก้ unwrap() ใน critical paths (1-2 สัปดาห์)
BitQuan-main-19/SECURITY_SUMMARY_TH.md:191:14: unwrap(): ⚠️ **ต้องแก้ unwrap() ก่อน**
BitQuan-main-19/SECURITY_SUMMARY_TH.md:193:7: unwrap(): 1. ลด unwrap() จาก 358 → <50 จุด
BitQuan-main-19/SECURITY_SUMMARY_TH.md:200:22: unwrap(): สัปดาห์ที่ 1-2:  แก้ unwrap() ใน critical paths
BitQuan-main-19/SECURITY_SUMMARY_TH.md:258:15: unwrap(): 2. ⚠️ ต้องแก้ unwrap() ก่อน mainnet (2-3 สัปดาห์)
BitQuan-main-19/PHASE7_AND_P0_COMPLETE.md:159:27: unwrap(): Eliminate all production `unwrap()`, `expect()`, and `panic!()` calls in BitQuan's critical paths.
BitQuan-main-19/PHASE7_AND_P0_COMPLETE.md:159:39: expect(...): Eliminate all production `unwrap()`, `expect()`, and `panic!()` calls in BitQuan's critical paths.
BitQuan-main-19/PHASE7_AND_P0_COMPLETE.md:159:55: panic!(...): Eliminate all production `unwrap()`, `expect()`, and `panic!()` calls in BitQuan's critical paths.
BitQuan-main-19/PHASE7_AND_P0_COMPLETE.md:196:37: expect(...): getrandom::getrandom(&mut salt).expect("OS RNG failure");  // ❌ Panics!
BitQuan-main-19/tools/unsafe_calls.rg.txt:126:85: expect(...): crates/network/src/propagation.rs:31:        let mut seen = self.seen_blocks.lock().expect("propagation lock poisoned");
BitQuan-main-19/tools/unsafe_calls.rg.txt:127:82: expect(...): crates/network/src/propagation.rs:43:        let mut seen = self.seen_txs.lock().expect("propagation lock poisoned");
BitQuan-main-19/tools/unsafe_calls.rg.txt:128:51: expect(...): crates/network/src/propagation.rs:56:            .expect("propagation lock poisoned")
BitQuan-main-19/tools/unsafe_calls.rg.txt:129:51: expect(...): crates/network/src/propagation.rs:64:            .expect("propagation lock poisoned")
BitQuan-main-19/tools/unsafe_calls.rg.txt:130:81: expect(...): crates/network/src/propagation.rs:129:        let mut stats = self.stats.lock().expect("propagation lock poisoned");
BitQuan-main-19/tools/unsafe_calls.rg.txt:131:81: expect(...): crates/network/src/propagation.rs:136:        let mut stats = self.stats.lock().expect("propagation lock poisoned");
BitQuan-main-19/tools/unsafe_calls.rg.txt:132:81: expect(...): crates/network/src/propagation.rs:150:        let mut stats = self.stats.lock().expect("propagation lock poisoned");
BitQuan-main-19/tools/unsafe_calls.rg.txt:133:81: expect(...): crates/network/src/propagation.rs:157:        let mut stats = self.stats.lock().expect("propagation lock poisoned");
BitQuan-main-19/tools/unsafe_calls.rg.txt:134:52: expect(...): crates/network/src/propagation.rs:170:            .expect("propagation lock poisoned")
BitQuan-main-19/tools/unsafe_calls.rg.txt:135:66: expect(...): crates/network/src/propagation.rs:176:        *self.stats.lock().expect("propagation lock poisoned") = PropagationStats::default();
BitQuan-main-19/tools/unsafe_calls.rg.txt:136:56: panic!(...): crates/network/src/propagation.rs:271:            _ => panic!("Expected Inv message"),
BitQuan-main-19/tools/unsafe_calls.rg.txt:137:67: unwrap(): crates/types/src/wire.rs:604:            compact.encode(&mut buf).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:138:91: unwrap(): crates/types/src/wire.rs:606:            let decoded = CompactUint::decode(&mut &buf[..]).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:139:58: unwrap(): crates/types/src/wire.rs:664:        tx.encode(&mut buf).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:140:87: unwrap(): crates/types/src/wire.rs:666:        let decoded = Transaction::decode(&mut &buf[..]).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:141:62: unwrap(): crates/types/src/wire.rs:687:        header.encode(&mut buf).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:142:87: unwrap(): crates/types/src/wire.rs:690:        let decoded = BlockHeader::decode(&mut &buf[..]).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:143:61: unwrap(): crates/types/src/wire.rs:725:        block.encode(&mut buf).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:144:81: unwrap(): crates/types/src/wire.rs:727:        let decoded = Block::decode(&mut &buf[..]).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:145:86: unwrap(): crates/consensus/src/pow.rs:358:        let t1 = compact_to_target_bytes(0x1d00ffff).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:146:86: unwrap(): crates/consensus/src/pow.rs:359:        let t2 = compact_to_target_bytes(0x1f00ffff).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:147:74: unwrap(): crates/consensus/src/pow.rs:393:        let hash = engine.pow_hash(&hdr).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:148:74: unwrap(): crates/consensus/src/pow.rs:405:        let hash = engine.pow_hash(&hdr).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:149:82: unwrap(): crates/consensus/src/pow.rs:416:        let sha_hash = sha_engine.pow_hash(&hdr).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:150:80: unwrap(): crates/consensus/src/pow.rs:417:        let rx_hash = rx_engine.pow_hash(&hdr).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:151:90: unwrap(): crates/rpc/src/server.rs:1034:            let error_json = serde_json::to_string(&error).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:152:101: unwrap(): crates/rpc/src/server.rs:1070:            let response_json = serde_json::to_string(&response_data).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:153:90: unwrap(): crates/rpc/src/server.rs:1106:            let error_json = serde_json::to_string(&error).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:154:90: unwrap(): crates/rpc/src/server.rs:1182:            let error_json = serde_json::to_string(&error).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:155:101: unwrap(): crates/rpc/src/server.rs:1218:            let response_json = serde_json::to_string(&response_data).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:156:90: unwrap(): crates/rpc/src/server.rs:1254:            let error_json = serde_json::to_string(&error).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:157:64: expect(...): crates/rpc/src/server.rs:1356:    let mut map = limiter.lock().expect("rate limiter lock poisoned");
BitQuan-main-19/tools/unsafe_calls.rg.txt:158:64: expect(...): crates/rpc/src/server.rs:1424:    let mut map = backoff.lock().expect("auth backoff lock poisoned");
BitQuan-main-19/tools/unsafe_calls.rg.txt:159:64: expect(...): crates/rpc/src/server.rs:1438:    let mut map = backoff.lock().expect("auth backoff lock poisoned");
BitQuan-main-19/tools/unsafe_calls.rg.txt:160:76: unwrap(): crates/consensus/src/fork.rs-e:450:        fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:161:91: unwrap(): crates/consensus/src/fork.rs-e:457:        let (is_new_tip, reorg) = fc.add_block(block1).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:162:76: unwrap(): crates/consensus/src/fork.rs-e:470:        fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:163:97: unwrap(): crates/consensus/src/fork.rs-e:475:        let (is_tip_a1, reorg_a1) = fc.add_block(a1.clone()).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:164:97: unwrap(): crates/consensus/src/fork.rs-e:481:        let (is_tip_a2, reorg_a2) = fc.add_block(a2.clone()).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:165:97: unwrap(): crates/consensus/src/fork.rs-e:489:        let (is_tip_b1, reorg_b1) = fc.add_block(b1.clone()).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:166:97: unwrap(): crates/consensus/src/fork.rs-e:497:        let (is_tip_b2, reorg_b2) = fc.add_block(b2.clone()).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:167:87: unwrap(): crates/consensus/src/fork.rs-e:504:        let (is_new_tip, reorg) = fc.add_block(b3).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:168:67: unwrap(): crates/consensus/src/fork.rs-e:509:        let reorg_info = reorg.unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:169:68: unwrap(): crates/consensus/src/fork.rs-e:521:        fc.add_genesis(genesis).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:170:76: unwrap(): crates/consensus/src/fork.rs-e:535:        fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:171:73: unwrap(): crates/consensus/src/fork.rs-e:539:        fc.add_block(block1.clone()).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:172:76: unwrap(): crates/consensus/src/fork.rs-e:551:        fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:173:76: unwrap(): crates/consensus/src/fork.rs-e:558:            fc.add_block(block.clone()).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:174:76: unwrap(): crates/consensus/src/fork.rs-e:582:        fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:175:76: unwrap(): crates/consensus/src/fork.rs-e:589:            fc.add_block(block.clone()).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:176:98: unwrap(): crates/consensus/src/fork.rs-e:598:            let (is_tip, reorg) = fc.add_block(block.clone()).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:177:66: unwrap(): crates/consensus/src/fork.rs-e:603:                let r = reorg.unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:178:76: unwrap(): crates/consensus/src/fork.rs-e:617:        fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:179:76: unwrap(): crates/consensus/src/fork.rs-e:624:            fc.add_block(block.clone()).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:180:76: unwrap(): crates/consensus/src/fork.rs-e:633:            fc.add_block(block.clone()).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:181:76: unwrap(): crates/consensus/src/fork.rs-e:642:            fc.add_block(block.clone()).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:182:76: unwrap(): crates/consensus/src/fork.rs-e:653:        fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:183:69: unwrap(): crates/consensus/src/fork.rs-e:658:        fc.add_block(a1.clone()).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:184:69: unwrap(): crates/consensus/src/fork.rs-e:662:        fc.add_block(a2.clone()).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:185:69: unwrap(): crates/consensus/src/fork.rs-e:667:        fc.add_block(b1.clone()).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:186:91: unwrap(): crates/consensus/src/fork.rs-e:671:        let (is_tip, reorg) = fc.add_block(b2.clone()).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:187:67: unwrap(): crates/node/src/utxo.rs:301:        set.apply_transaction(&tx, 2).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:188:42: unwrap(): crates/wallet/src/backup.rs:319:        .unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:189:81: unwrap(): crates/wallet/src/backup.rs:321:        let restored = backup.restore(password).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:190:123: unwrap(): crates/wallet/src/backup.rs:329:            WalletBackup::create(wallet_data, "correct_password", Network::Mainnet, None).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:191:112: unwrap(): crates/wallet/src/backup.rs:342:            WalletBackup::create(wallet_data, password, Network::Devnet, None).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:192:46: unwrap(): crates/wallet/src/backup.rs:347:            .unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:193:42: unwrap(): crates/wallet/src/backup.rs:368:        .unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:194:65: unwrap(): crates/wallet/src/backup.rs:370:        backup.save(&temp_path).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:195:85: unwrap(): crates/wallet/src/backup.rs:371:        let loaded = WalletBackup::load(&temp_path).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:196:81: unwrap(): crates/wallet/src/backup.rs:377:        let restored = loaded.restore(password).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:197:113: unwrap(): crates/wallet/src/backup.rs:389:            WalletBackup::create(wallet_data, password, Network::Mainnet, None).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:198:50: unwrap(): crates/wallet/src/backup.rs:406:                .unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:199:71: unwrap(): crates/crypto/src/wallet/keystore.rs:116:        let temp = tempdir().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:200:122: unwrap(): crates/crypto/src/wallet/keystore.rs:121:        let keystore = Keystore::new(&private, &password, "bq1testaddr".into()).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:201:79: unwrap(): crates/crypto/src/wallet/keystore.rs:122:        keystore.save_to_file(&path).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:202:95: unwrap(): crates/crypto/src/wallet/keystore.rs:124:        let loaded = Keystore::load_from_file(&path).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:203:90: unwrap(): crates/crypto/src/wallet/keystore.rs:127:        let unlocked = loaded.unlock(&password).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:204:115: unwrap(): crates/crypto/src/wallet/keystore.rs:135:        let keystore = Keystore::new(&private, &password, "addr".into()).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:205:49: unwrap(): crates/network/src/peer.rs:182:                .unwrap()
BitQuan-main-19/tools/unsafe_calls.rg.txt:206:49: unwrap(): crates/network/src/peer.rs:253:                .unwrap()
BitQuan-main-19/tools/unsafe_calls.rg.txt:207:68: unwrap(): crates/network/src/peer.rs:368:        *self.current_height.lock().unwrap() = height;
BitQuan-main-19/tools/unsafe_calls.rg.txt:208:74: unwrap(): crates/network/src/peer.rs:407:        let mut peers = self.peers.lock().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:209:81: unwrap(): crates/network/src/peer.rs:427:        let height = *self.current_height.lock().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:210:74: unwrap(): crates/network/src/peer.rs:436:        let mut peers = self.peers.lock().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:211:81: unwrap(): crates/network/src/peer.rs:446:        let height = *self.current_height.lock().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:212:74: unwrap(): crates/network/src/peer.rs:455:        let mut peers = self.peers.lock().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:213:74: unwrap(): crates/network/src/peer.rs:518:        let mut peers = self.peers.lock().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:214:58: unwrap(): crates/network/src/peer.rs:524:        self.peers.lock().unwrap().len()
BitQuan-main-19/tools/unsafe_calls.rg.txt:215:45: unwrap(): crates/network/src/peer.rs:531:            .unwrap()
BitQuan-main-19/tools/unsafe_calls.rg.txt:216:70: unwrap(): crates/network/src/peer.rs:539:        let peers = self.peers.lock().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:217:74: unwrap(): crates/network/src/peer.rs:553:        let mut peers = self.peers.lock().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:218:77: unwrap(): crates/network/src/peer.rs:637:        assert_eq!(*pm.current_height.lock().unwrap(), 42);
BitQuan-main-19/tools/unsafe_calls.rg.txt:218:40: assert_eq/ne!(...): crates/network/src/peer.rs:637:        assert_eq!(*pm.current_height.lock().unwrap(), 42);
BitQuan-main-19/tools/unsafe_calls.rg.txt:219:88: unwrap(): crates/network/src/peer.rs:652:        let listener = TcpListener::bind("127.0.0.1:0").unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:220:73: unwrap(): crates/network/src/peer.rs:653:        let addr = listener.local_addr().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:221:78: unwrap(): crates/network/src/peer.rs:661:        let stream = TcpStream::connect(addr).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:222:79: unwrap(): crates/network/src/peer.rs:662:        let mut peer = Peer::new(stream, addr).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:223:66: unwrap(): crates/rpc/src/methods.rs:562:        assert_eq!(response.result.unwrap(), 12345);
BitQuan-main-19/tools/unsafe_calls.rg.txt:223:39: assert_eq/ne!(...): crates/rpc/src/methods.rs:562:        assert_eq!(response.result.unwrap(), 12345);
BitQuan-main-19/tools/unsafe_calls.rg.txt:224:65: unwrap(): crates/rpc/src/methods.rs:575:        assert_eq!(response.error.unwrap().code, error_codes::METHOD_NOT_FOUND);
BitQuan-main-19/tools/unsafe_calls.rg.txt:224:39: assert_eq/ne!(...): crates/rpc/src/methods.rs:575:        assert_eq!(response.error.unwrap().code, error_codes::METHOD_NOT_FOUND);
BitQuan-main-19/tools/unsafe_calls.rg.txt:225:67: unwrap(): crates/node/src/pool_db.rs:64:        let conn = self.conn.lock().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:226:68: unwrap(): crates/node/src/pool_db.rs:117:        let conn = self.conn.lock().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:227:68: unwrap(): crates/node/src/pool_db.rs:134:        let conn = self.conn.lock().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:228:68: unwrap(): crates/node/src/pool_db.rs:155:        let conn = self.conn.lock().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:229:68: unwrap(): crates/node/src/pool_db.rs:179:        let conn = self.conn.lock().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:230:68: unwrap(): crates/node/src/pool_db.rs:192:        let conn = self.conn.lock().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:231:68: unwrap(): crates/node/src/pool_db.rs:205:        let conn = self.conn.lock().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:232:68: unwrap(): crates/node/src/pool_db.rs:229:        let conn = self.conn.lock().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:233:68: unwrap(): crates/node/src/pool_db.rs:246:        let conn = self.conn.lock().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:234:68: unwrap(): crates/node/src/pool_db.rs:269:        let conn = self.conn.lock().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:235:68: unwrap(): crates/node/src/pool_db.rs:278:        let conn = self.conn.lock().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:236:68: unwrap(): crates/node/src/pool_db.rs:287:        let conn = self.conn.lock().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:237:72: unwrap(): crates/node/src/pool_db.rs:301:        let db = PoolDatabase::memory().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:238:70: unwrap(): crates/node/src/pool_db.rs:302:        assert_eq!(db.total_rewards().unwrap(), 0);
BitQuan-main-19/tools/unsafe_calls.rg.txt:238:40: assert_eq/ne!(...): crates/node/src/pool_db.rs:302:        assert_eq!(db.total_rewards().unwrap(), 0);
BitQuan-main-19/tools/unsafe_calls.rg.txt:239:72: unwrap(): crates/node/src/pool_db.rs:307:        let db = PoolDatabase::memory().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:240:64: unwrap(): crates/node/src/pool_db.rs:317:        db.insert_block(&block).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:241:79: unwrap(): crates/node/src/pool_db.rs:319:        let retrieved = db.get_block("abc123").unwrap().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:241:88: unwrap(): crates/node/src/pool_db.rs:319:        let retrieved = db.get_block("abc123").unwrap().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:242:72: unwrap(): crates/node/src/pool_db.rs:326:        let db = PoolDatabase::memory().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:243:79: unwrap(): crates/node/src/pool_db.rs:328:        db.update_miner_reward("miner1", 1000).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:244:79: unwrap(): crates/node/src/pool_db.rs:329:        db.update_miner_reward("miner1", 2000).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:245:82: unwrap(): crates/node/src/pool_db.rs:331:        let total = db.get_miner_reward("miner1").unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:246:72: unwrap(): crates/node/src/pool_db.rs:337:        let db = PoolDatabase::memory().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:247:79: unwrap(): crates/node/src/pool_db.rs:339:        db.update_miner_reward("miner1", 1000).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:248:79: unwrap(): crates/node/src/pool_db.rs:340:        db.update_miner_reward("miner2", 2000).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:249:71: unwrap(): crates/node/src/pool_db.rs:342:        let total = db.total_rewards().unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:250:60: expect(...): crates/consensus/src/tests.rs:73:    let tip = store.tip().expect("tip").expect("tip block").clone();
BitQuan-main-19/tools/unsafe_calls.rg.txt:250:74: expect(...): crates/consensus/src/tests.rs:73:    let tip = store.tip().expect("tip").expect("tip block").clone();
BitQuan-main-19/tools/unsafe_calls.rg.txt:251:77: expect(...): crates/consensus/src/tests.rs:120:    let weight = calculate_tx_weight(&tx).expect("weight calculation");
BitQuan-main-19/tools/unsafe_calls.rg.txt:252:68: expect(...): crates/consensus/src/tests.rs:129:        calculate_tx_weight(&tx).expect("weight calculation")
BitQuan-main-19/tools/unsafe_calls.rg.txt:253:83: expect(...): crates/consensus/src/tests.rs:173:    let weight = calculate_block_weight(&block).expect("block weight calculation");
BitQuan-main-19/tools/unsafe_calls.rg.txt:254:74: expect(...): crates/consensus/src/tests.rs:181:        calculate_block_weight(&block).expect("block weight calculation")
BitQuan-main-19/tools/unsafe_calls.rg.txt:255:83: expect(...): crates/consensus/src/tests.rs:237:    let weight = calculate_block_weight(&block).expect("block weight calculation");
BitQuan-main-19/tools/unsafe_calls.rg.txt:256:93: unwrap(): crates/consensus/src/tests.rs:282:    let expected_tx_hash = transaction_sighash(&tx, &ctx).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:257:85: unwrap(): crates/consensus/src/tests.rs:284:        assert_eq!(transaction_sighash(&tx, &ctx).unwrap(), expected_tx_hash);
BitQuan-main-19/tools/unsafe_calls.rg.txt:257:43: assert_eq/ne!(...): crates/consensus/src/tests.rs:284:        assert_eq!(transaction_sighash(&tx, &ctx).unwrap(), expected_tx_hash);
BitQuan-main-19/tools/unsafe_calls.rg.txt:258:110: unwrap(): crates/consensus/src/tests.rs:308:    let expected_again = transaction_sighash(&block.transactions[0], &ctx).unwrap();
BitQuan-main-19/tools/unsafe_calls.rg.txt:259:79: expect(...): crates/consensus/src/tests.rs:384:    let weight1 = calculate_tx_weight(&tx1).expect("tx1 weight");
BitQuan-main-19/tools/unsafe_calls.rg.txt:260:79: expect(...): crates/consensus/src/tests.rs:385:    let weight3 = calculate_tx_weight(&tx3).expect("tx3 weight");
BitQuan-main-19/tools/unsafe_calls.rg.txt:261:53: panic!(...): crates/consensus/src/tests.rs:574:        Err(e) => panic!("Unexpected error: {:?}", e),
BitQuan-main-19/tools/unsafe_calls.rg.txt:262:53: panic!(...): crates/consensus/src/tests.rs:630:        Err(e) => panic!("Unexpected error: {:?}", e),
BitQuan-main-19/tools/unsafe_calls.rg.txt:263:53: panic!(...): crates/consensus/src/tests.rs:692:        Err(e) => panic!("Unexpected error: {:?}", e),
BitQuan-main-19/tools/unsafe_calls.rg.txt:264:52: panic!(...): crates/consensus/src/tests.rs:761:        Ok(_) => panic!("Expected error for massive block"),
BitQuan-main-19/tools/unsafe_calls.rg.txt:265:53: panic!(...): crates/consensus/src/tests.rs:762:        Err(e) => panic!("Unexpected error: {:?}", e),
BitQuan-main-19/tools/unsafe_calls.rg.txt:266:60: expect(...): crates/types/src/tests.rs:41:    let json = to_string(&tx).expect("json");
BitQuan-main-19/tools/unsafe_calls.rg.txt:267:72: expect(...): crates/types/src/tests.rs:42:    let de: Transaction = from_str(&json).expect("de");
BitQuan-main-19/tools/unsafe_calls.rg.txt:268:66: unwrap(): crates/types/src/tests.rs:52:    assert_eq!(tx.signature_count().unwrap(), 1);
BitQuan-main-19/tools/unsafe_calls.rg.txt:268:34: assert_eq/ne!(...): crates/types/src/tests.rs:52:    assert_eq!(tx.signature_count().unwrap(), 1);
BitQuan-main-19/tools/unsafe_calls.rg.txt:269:80: unwrap(): crates/types/src/tests.rs:74:    let block_size = block.serialized_size_hint().unwrap() as u64;
BitQuan-main-19/tools/unsafe_calls.rg.txt:270:49: panic!(...): crates/types/src/tests.rs:110:        Err(e) => panic!("Unexpected error: {:?}", e),
BitQuan-main-19/tools/unsafe_calls.rg.txt:271:49: panic!(...): crates/types/src/tests.rs:157:        Err(e) => panic!("Unexpected error: {:?}", e),
BitQuan-main-19/tools/unsafe_calls.rg.txt:272:49: panic!(...): crates/types/src/tests.rs:202:        Err(e) => panic!("Unexpected error: {:?}", e),
BitQuan-main-19/tools/unsafe_calls.rg.txt:273:72: unwrap(): crates/types/src/tests.rs:215:    let size = tx.serialized_size_hint().unwrap();
